tipo	bairro	área (m2)	quartos	banheiros	vagas de garagem	preço
Casa	Ribeirão da Ilha	330.0	6.0	4.0	2.0	990000.0
Casa	Ribeirão da Ilha	330.0	5.0	4.0	4.0	990000.0
Casa	Barra da Lagoa	115.0	2.0	1.0	0.0	990000.0
Casa	Campeche	160.0	3.0	3.0	2.0	990000.0
Casa	Itacorubi	300.0	4.0	4.0	3.0	990000.0
Casa	Ribeirão da Ilha	330.0	5.0	4.0	5.0	990000.0
Casa	Ribeirão da Ilha	240.0	4.0	4.0	5.0	990000.0
Casa	Trindade	315.0	3.0	2.0	4.0	990000.0
Casa	Lagoa da Conceição	229.0	2.0	1.0	0.0	990000.0
Casa	Ribeirão da Ilha	330.0	6.0	4.0	3.0	990000.0
Casa	Ribeirão da Ilha	240.0	6.0	3.0	10.0	990000.0
Casa	Campeche	122.0	3.0	3.0	2.0	990000.0
Casa	Lagoa da Conceição	228.0	3.0	2.0	3.0	990000.0
Casa	Jardim Atlântico	250.0	4.0	4.0	3.0	990000.0
Casa	Alto Ribeirão	240.0	5.0	4.0	0.0	990000.0
Casa	Carianos	220.0	4.0	2.0	2.0	990000.0
Casa	Carvoeira	248.0	4.0	2.0	3.0	990000.0
Casa	Carianos	220.0	4.0	3.0	3.0	990000.0
Casa	Itacorubi	271.0	5.0	3.0	4.0	990000.0
Casa	Canto	250.0	4.0	4.0	3.0	990000.0
Casa	Campeche	450.0	6.0	6.0	3.0	990000.0
Casa	Coloninha	616.0	3.0	6.0	3.0	990000.0
Casa	Carianos	220.0	4.0	3.0	2.0	990000.0
Casa	Ribeirão da Ilha	330.0	5.0	4.0	3.0	990000.0
Casa	Itacorubi	300.0	5.0	3.0	2.0	990000.0
Casa	Itacorubi	271.0	4.0	4.0	2.0	990000.0
Casa	Ribeirão da Ilha	221.0	4.0	3.0	4.0	990000.0
Casa	Barra da Lagoa	220.0	3.0	3.0	1.0	990000.0
Casa	Lagoa da Conceição	228.0	3.0	2.0	2.0	990000.0
Casa	Ribeirão da Ilha	264.0	5.0	4.0	5.0	990000.0
Casa	Ribeirão da Ilha	200.0	4.0	3.0	11.0	990000.0
Casa	Carianos	220.0	4.0	3.0	4.0	990000.0
Casa	Itacorubi	292.0	5.0	5.0	5.0	990000.0
Casa	Coqueiros	232.0	3.0	1.0	2.0	990000.0
Casa	Itacorubi	290.0	5.0	5.0	5.0	990000.0
Casa	Ribeirão da Ilha	180.0	4.0	4.0	6.0	990000.0
Casa	Ribeirão da Ilha	180.0	4.0	4.0	3.0	990000.0
Casa	Capoeiras	435.0	7.0	2.0	4.0	990000.0
Casa	Coloninha	394.0	3.0	4.0	3.0	990000.0
Casa	Santa Mônica	180.0	3.0	4.0	2.0	990000.0
Casa	Carianos	219.0	4.0	3.0	3.0	990000.0
Casa	Carvoeira	248.0	4.0	3.0	4.0	990000.0
Casa	Lagoa da Conceição	228.0	3.0	3.0	3.0	990000.0
Casa	Ingleses do Rio Vermelho	689.0	4.0	3.0	2.0	990000.0
Casa	Capoeiras	450.0	7.0	3.0	4.0	990000.0
Casa	Centro	191.0	3.0	3.0	4.0	990000.0
Casa	Estreito	200.0	3.0	4.0	1.0	990000.0
Casa	Carianos	215.0	4.0	2.0	4.0	990000.0
Casa	Campeche	470.0	6.0	5.0	5.0	992000.0
Casa	Saco dos Limões	182.0	4.0	5.0	4.0	995000.0
Casa	Campeche	155.0	3.0	4.0	2.0	995000.0
Casa	Córrego Grande	170.0	3.0	4.0	4.0	995000.0
Casa	Rio Tavares	220.0	3.0	3.0	2.0	995000.0
Casa	Vargem Pequena	220.0	3.0	3.0	2.0	995000.0
Casa	Campeche	155.0	3.0	4.0	4.0	995000.0
Casa	Trindade	325.0	4.0	6.0	4.0	995000.0
Casa	Capoeiras	400.0	4.0	3.0	2.0	995000.0
Casa	Canasvieiras	153.0	3.0	4.0	2.0	995000.0
Casa	Trindade	120.0	3.0	3.0	2.0	995000.0
Casa	Capoeiras	408.0	4.0	5.0	2.0	995000.0
Casa	Morro das Pedras	163.0	3.0	4.0	4.0	995000.0
Casa	Carvoeira	292.0	4.0	3.0	2.0	997000.0
Casa	Saco dos Limões	292.0	4.0	4.0	2.0	997000.0
Casa	Coqueiros	242.0	3.0	3.0	2.0	998000.0
Casa	Capoeiras	450.0	7.0	2.0	4.0	998000.0
Casa	Córrego Grande	245.0	3.0	4.0	3.0	999000.0
Casa	Lagoa da Conceição	300.0	2.0	2.0	4.0	999000.0
Casa	Coqueiros	153.0	3.0	2.0	3.0	999000.0
Casa	Córrego Grande	240.0	3.0	4.0	2.0	999000.0
Casa	Campeche	350.0	7.0	5.0	4.0	999000.0
Casa	Agronômica	130.0	6.0	2.0	4.0	999999.0
Casa	Agronômica	150.0	3.0	3.0	2.0	1000000.0
Casa	Lagoa da Conceição	80.0	2.0	1.0	1.0	1000000.0
Casa	Estreito	200.0	4.0	3.0	2.0	1000000.0
Casa	Capoeiras	437.0	7.0	6.0	4.0	1000000.0
Casa	Jardim Atlântico	450.0	4.0	6.0	4.0	1000000.0
Casa	João Paulo	250.0	3.0	3.0	4.0	1000000.0
Casa	Pântano do Sul	210.0	4.0	3.0	6.0	1000000.0
Casa	Ingleses do Rio Vermelho	359908.0	5.0	2.0	6.0	1000000.0
Casa	João Paulo	230.0	2.0	2.0	2.0	1000000.0
Casa	Saco Grande	2000.0	3.0	4.0	3.0	1000000.0
Casa	Lagoa da Conceição	165.0	2.0	3.0	2.0	1000000.0
Casa	Jurerê	179.0	4.0	4.0	6.0	1000000.0
Casa	Morro das Pedras	167.0	3.0	4.0	5.0	1000000.0
Casa	Centro	210.0	3.0	3.0	4.0	1000000.0
Casa	Itaguaçu	308.0	4.0	3.0	4.0	1000000.0
Casa	Barra da Lagoa	210.0	5.0	4.0	6.0	1000000.0
Casa	Barra da Lagoa	160.0	6.0	3.0	4.0	1000000.0
Casa	Pantanal	370.0	4.0	6.0	6.0	1000000.0
Casa	Ingleses do Rio Vermelho	320.0	3.0	1.0	10.0	1000000.0
Casa	São João do Rio Vermelho	360.0	3.0	2.0	2.0	1000000.0
Casa	Capoeiras	435.0	7.0	4.0	4.0	1000000.0
Casa	Estreito	317.0	3.0	4.0	1.0	1000000.0
Casa	Ingleses do Rio Vermelho	320.0	4.0	2.0	2.0	1000000.0
Casa	Agronômica	120.0	3.0	3.0	3.0	1000000.0
Casa	Ingleses do Rio Vermelho	480.0	3.0	3.0	1.0	1000000.0
Casa	Campeche	250.0	5.0	4.0	3.0	1000000.0
Casa	Capoeiras	435.0	6.0	6.0	4.0	1000000.0
Casa	Capoeiras	362.0	6.0	22.0	4.0	1000000.0
Casa	São João do Rio Vermelho	200.0	4.0	4.0	10.0	1000000.0
Casa	Trindade	487.0	4.0	4.0	3.0	1000000.0
Casa	Agronômica	120.0	3.0	2.0	2.0	1000000.0
Casa	Capoeiras	256.0	7.0	2.0	4.0	1000000.0
Casa	Ingleses do Rio Vermelho	305.0	5.0	3.0	1.0	1000000.0
Casa	Agronômica	120.0	3.0	3.0	2.0	1000000.0
Casa	Rio Tavares	90.0	3.0	2.0	0.0	1000000.0
Casa	Ingleses do Rio Vermelho	280.0	3.0	2.0	6.0	1000000.0
Casa	Trindade	169.0	4.0	4.0	2.0	1000000.0
Casa	Ingleses do Rio Vermelho	380.0	6.0	6.0	0.0	1000000.0
Casa	Barra da Lagoa	210.0	5.0	4.0	4.0	1000000.0
Casa	Ingleses do Rio Vermelho	350.0	5.0	4.0	6.0	1000000.0
Casa	Córrego Grande	196.0	4.0	2.0	2.0	1000000.0
Casa	Rio Tavares	92.0	3.0	2.0	4.0	1000000.0
Casa	Ingleses do Rio Vermelho	400.0	11.0	9.0	2.0	1000000.0
Casa	Canasvieiras	280.0	6.0	3.0	3.0	1000000.0
Casa	Itaguaçu	200.0	3.0	2.0	2.0	1007000.0
Casa	Itaguaçu	183.0	3.0	2.0	1.0	1007000.0
Casa	Ingleses do Rio Vermelho	240.0	4.0	3.0	3.0	1010000.0
Casa	Ingleses do Rio Vermelho	122.0	4.0	5.0	4.0	1010000.0
Casa	Agronômica	180.0	3.0	3.0	2.0	1010000.0
Casa	Canasvieiras	240.0	4.0	6.0	4.0	1010000.0
Casa	Ingleses do Rio Vermelho	305.0	6.0	3.0	2.0	1020000.0
Casa	Ribeirão da Ilha	126.0	3.0	2.0	2.0	1030000.0
Casa	Costeira do Ribeirão	126.0	3.0	2.0	4.0	1030000.0
Casa	Campeche	72.0	1.0	2.0	10.0	1040000.0
Casa	Campeche	70.0	1.0	2.0	10.0	1040000.0
Casa	Pântano do Sul	256.0	3.0	4.0	2.0	1040000.0
Casa	Ribeirão da Ilha	300.0	3.0	3.0	0.0	1047000.0
Casa	Campeche	350.0	4.0	3.0	4.0	1049000.0
Casa	Santa Mônica	143.0	3.0	4.0	1.0	1050000.0
Casa	Ribeirão da Ilha	400.0	3.0	3.0	2.0	1050000.0
Casa	Itacorubi	256.0	4.0	6.0	2.0	1050000.0
Casa	Itacorubi	256.0	4.0	3.0	3.0	1050000.0
Casa	Agronômica	200.0	3.0	2.0	3.0	1050000.0
Casa	Itacorubi	256.0	4.0	6.0	3.0	1050000.0
Casa	Lagoa da Conceição	166.0	2.0	2.0	4.0	1050000.0
Casa	São João do Rio Vermelho	149.0	3.0	3.0	2.0	1050000.0
Casa	Campeche	350.0	4.0	3.0	2.0	1050000.0
Casa	Campeche	350.0	4.0	3.0	4.0	1050000.0
Casa	Carianos	250.0	3.0	4.0	2.0	1050000.0
Casa	Agronômica	126.0	3.0	1.0	2.0	1050000.0
Casa	Ingleses do Rio Vermelho	189.0	4.0	4.0	4.0	1050000.0
Casa	Santa Mônica	207.0	3.0	3.0	2.0	1050000.0
Casa	Campeche	322.0	4.0	3.0	4.0	1050000.0
Casa	Rio Tavares	100.0	3.0	1.0	4.0	1050000.0
Casa	Lagoa da Conceição	199.0	2.0	2.0	2.0	1050000.0
Casa	Cachoeira do Bom Jesus	119.0	3.0	2.0	4.0	1050000.0
Casa	Lagoa da Conceição	199.0	2.0	2.0	4.0	1050000.0
Casa	Córrego Grande	250.0	3.0	4.0	2.0	1050000.0
Casa	Itacorubi	256.0	4.0	4.0	3.0	1050000.0
Casa	Córrego Grande	230.0	3.0	4.0	2.0	1050000.0
Casa	Itacorubi	300.0	4.0	4.0	3.0	1050000.0
Casa	Lagoa da Conceição	263.0	2.0	2.0	3.0	1050000.0
Casa	São João do Rio Vermelho	900.0	3.0	3.0	0.0	1050000.0
Casa	Praia Mole	388.0	2.0	1.0	2.0	1050000.0
Casa	Córrego Grande	270.0	3.0	4.0	2.0	1050000.0
Casa	Itacorubi	292.0	5.0	5.0	4.0	1050000.0
Casa	São João do Rio Vermelho	360.0	3.0	2.0	8.0	1050000.0
Casa	Barra da Lagoa	388.0	2.0	1.0	2.0	1050000.0
Casa	Ingleses do Rio Vermelho	200.0	2.0	1.0	2.0	1050000.0
Casa	Agronômica	200.0	3.0	1.0	3.0	1050000.0
Casa	Ingleses do Rio Vermelho	342.0	4.0	5.0	2.0	1050000.0
Casa	Canasvieiras	200.0	7.0	2.0	4.0	1050000.0
Casa	Itacorubi	256.0	4.0	4.0	0.0	1050000.0
Casa	Córrego Grande	250.0	3.0	4.0	2.0	1051000.0
Casa	Campeche	350.0	4.0	3.0	2.0	1055000.0
Casa	Centro	129.0	3.0	2.0	0.0	1060000.0
Casa	Campeche	350.0	4.0	3.0	2.0	1060000.0
Casa	Campeche	130.0	2.0	1.0	2.0	1060000.0
Casa	Ribeirão da Ilha	120000.0	3.0	2.0	2.0	1060000.0
Casa	Santa Mônica	137.0	3.0	1.0	2.0	1060000.0
Casa	Ribeirão da Ilha	90.0	2.0	2.0	2.0	1060000.0
Casa	Estreito	320.0	6.0	3.0	2.0	1060000.0
Casa	Canasvieiras	230.0	3.0	3.0	2.0	1060000.0
Casa	Rio Tavares	200.0	7.0	7.0	6.0	1060000.0
Casa	Itacorubi	200.0	4.0	4.0	3.0	1060000.0
Casa	Santinho	164.0	6.0	3.0	3.0	1060000.0
Casa	Capoeiras	360.0	7.0	6.0	4.0	1063000.0
Casa	Coqueiros	225.0	4.0	3.0	2.0	1065000.0
Casa	Coqueiros	225.0	4.0	4.0	2.0	1065000.0
Casa	Ingleses do Rio Vermelho	290.0	5.0	3.0	3.0	1065000.0
Casa	Campeche	322.0	4.0	3.0	4.0	1065000.0
Casa	Campeche	360.0	5.0	2.0	2.0	1065000.0
Casa	Capoeiras	200.0	3.0	3.0	3.0	1065000.0
Casa	Carianos	300.0	3.0	4.0	4.0	1065000.0
Casa	Santa Mônica	220.0	4.0	1.0	2.0	1069000.0
Casa	Cachoeira do Bom Jesus	120.0	3.0	2.0	4.0	1070000.0
Casa	Santa Mônica	360.0	4.0	2.0	2.0	1070000.0
Casa	Santa Mônica	220.0	4.0	2.0	2.0	1070000.0
Casa	Ingleses do Rio Vermelho	350.0	6.0	5.0	4.0	1070000.0
Casa	Campeche	531.0	3.0	3.0	3.0	1075000.0
Casa	Campeche	470.0	2.0	2.0	2.0	1075000.0
Casa	Campeche	470.0	3.0	2.0	2.0	1075000.0
Casa	Ingleses do Rio Vermelho	300.0	4.0	3.0	12.0	1075000.0
Casa	Campeche	531.0	2.0	2.0	0.0	1075000.0
Casa	Campeche	470.0	3.0	3.0	1.0	1075000.0
Casa	Campeche	470.0	2.0	3.0	1.0	1075000.0
Casa	Itaguaçu	371.0	4.0	4.0	37.0	1080000.0
Casa	Lagoa da Conceição	145.0	3.0	4.0	2.0	1080000.0
Casa	Jardim Atlântico	332.0	4.0	3.0	3.0	1080000.0
Casa	Lagoa da Conceição	157.0	3.0	4.0	2.0	1080000.0
Casa	Vargem Pequena	285.0	4.0	3.0	2.0	1080000.0
Casa	Lagoa da Conceição	145.0	3.0	1.0	0.0	1080000.0
Casa	Lagoa da Conceição	158.0	3.0	1.0	0.0	1080000.0
Casa	Lagoa da Conceição	180.0	3.0	2.0	0.0	1080000.0
Casa	Itaguaçu	371.0	4.0	4.0	3.0	1080000.0
Casa	Agronômica	180.0	3.0	3.0	2.0	1080000.0
Casa	Lagoa da Conceição	138.0	3.0	3.0	1.0	1080000.0
Casa	Vargem Pequena	285.0	4.0	2.0	3.0	1080000.0
Casa	Estreito	300.0	5.0	4.0	2.0	1080000.0
Casa	Lagoa da Conceição	158.0	3.0	3.0	2.0	1080000.0
Casa	Pantanal	340.0	3.0	4.0	3.0	1090000.0
Casa	Capoeiras	400.0	4.0	4.0	2.0	1090000.0
Casa	Canasvieiras	300.0	3.0	5.0	4.0	1090000.0
Casa	Capoeiras	400.0	4.0	3.0	3.0	1090000.0
Casa	Itacorubi	240.0	4.0	4.0	2.0	1090000.0
Casa	Ponta das Canas	450.0	5.0	3.0	8.0	1095000.0
Casa	Trindade	400.0	6.0	5.0	4.0	1095000.0
Casa	Itacorubi	195.0	3.0	3.0	0.0	1098000.0
Casa	Jardim Atlântico	189.0	5.0	1.0	1.0	1098000.0
Casa	Campeche	131.0	3.0	3.0	2.0	1099000.0
Casa	Santa Mônica	185.0	3.0	4.0	2.0	1099000.0
Casa	Pantanal	250.0	4.0	3.0	2.0	1099000.0
Casa	Itacorubi	280.0	4.0	3.0	0.0	1100000.0
Casa	Itacorubi	240.0	3.0	4.0	3.0	1100000.0
Casa	Santa Mônica	161.0	3.0	4.0	2.0	1100000.0
Casa	Itacorubi	240.0	4.0	3.0	2.0	1100000.0
Casa	Santa Mônica	360.0	4.0	3.0	3.0	1100000.0
Casa	Morro das Pedras	170.0	3.0	2.0	3.0	1100000.0
Casa	Campeche	350.0	4.0	3.0	3.0	1100000.0
Casa	Itaguaçu	563.0	5.0	3.0	3.0	1100000.0
Casa	Lagoa da Conceição	472.0	8.0	5.0	4.0	1100000.0
Casa	Ponta das Canas	128.0	3.0	3.0	2.0	1100000.0
Casa	Santa Mônica	167.0	3.0	4.0	2.0	1100000.0
Casa	Santa Mônica	160.0	3.0	4.0	2.0	1100000.0
Casa	Agronômica	240.0	3.0	4.0	0.0	1100000.0
Casa	Sambaqui	188.0	3.0	4.0	4.0	1100000.0
Casa	Itacorubi	240.0	3.0	3.0	2.0	1100000.0
Casa	Itacorubi	240.0	4.0	4.0	2.0	1100000.0
Casa	Pântano do Sul	257.0	3.0	3.0	0.0	1100000.0
Casa	Itacorubi	280.0	3.0	3.0	2.0	1100000.0
Casa	Santa Mônica	360.0	4.0	1.0	2.0	1100000.0
Casa	Campeche	131.0	3.0	3.0	1.0	1100000.0
Casa	Santa Mônica	184.0	3.0	4.0	2.0	1100000.0
Casa	Canto	160.0	6.0	4.0	6.0	1100000.0
Casa	Campeche	180.0	3.0	3.0	9.0	1100000.0
Casa	Campeche	131.0	3.0	2.0	2.0	1100000.0
Casa	Lagoa da Conceição	190.0	5.0	4.0	2.0	1100000.0
Casa	Santa Mônica	143.0	3.0	4.0	3.0	1100000.0
Casa	Pântano do Sul	256.0	3.0	3.0	2.0	1100000.0
Casa	Lagoa da Conceição	202.0	5.0	5.0	4.0	1100000.0
Casa	Morro das Pedras	234.0	3.0	3.0	6.0	1100000.0
Casa	Ingleses do Rio Vermelho	368.0	3.0	3.0	4.0	1100000.0
Casa	Saco Grande	200.0	4.0	3.0	1.0	1100000.0
Casa	Itacorubi	250.0	3.0	4.0	3.0	1100000.0
Casa	Canto	210.0	5.0	2.0	4.0	1100000.0
Casa	Itacorubi	204.0	3.0	4.0	3.0	1100000.0
Casa	Santa Mônica	320.0	5.0	5.0	2.0	1100000.0
Casa	Córrego Grande	190.0	3.0	2.0	3.0	1100000.0
Casa	Ingleses do Rio Vermelho	360.0	6.0	4.0	6.0	1100000.0
Casa	Itacorubi	139.0	3.0	1.0	3.0	1100000.0
Casa	Canasvieiras	162.0	3.0	3.0	0.0	1100000.0
Casa	Campeche	320.0	5.0	4.0	3.0	1100000.0
Casa	Itacorubi	360.0	3.0	2.0	2.0	1100000.0
Casa	Campeche	360.0	5.0	4.0	2.0	1100000.0
Casa	Rio Tavares	260.0	7.0	7.0	8.0	1100000.0
Casa	Campeche	260.0	4.0	5.0	4.0	1100000.0
Casa	Campeche	350.0	8.0	1.0	5.0	1100000.0
Casa	Rio Tavares	233.0	4.0	4.0	3.0	1100000.0
Casa	Campeche	240.0	5.0	5.0	6.0	1100000.0
Casa	Campeche	360.0	5.0	4.0	5.0	1100000.0
Casa	Lagoa da Conceição	289.0	8.0	4.0	14.0	1100000.0
Casa	Trindade	803.0	4.0	3.0	2.0	1100000.0
Casa	Campeche	150.0	3.0	3.0	2.0	1100000.0
Casa	Lagoa da Conceição	180.0	3.0	2.0	0.0	1100000.0
Casa	Pântano do Sul	256.0	3.0	3.0	4.0	1100000.0
Casa	Trindade	324.0	3.0	4.0	2.0	1100000.0
Casa	Santa Mônica	255.0	4.0	2.0	1.0	1100000.0
Casa	Ingleses do Rio Vermelho	185.0	3.0	4.0	2.0	1100000.0
Casa	Pântano do Sul	269.0	3.0	2.0	2.0	1100000.0
Casa	Barra da Lagoa	163.0	2.0	2.0	2.0	1100000.0
Casa	Centro	210.0	3.0	2.0	4.0	1100000.0
Casa	Itacorubi	225.0	3.0	4.0	4.0	1100000.0
Casa	Itaguaçu	300.0	3.0	4.0	4.0	1100000.0
Casa	Costeira do Pirajubaé	120.0	3.0	2.0	6.0	1100000.0
Casa	Saco dos Limões	200.0	3.0	1.0	1.0	1100000.0
Casa	Córrego Grande	320.0	4.0	4.0	2.0	1100000.0
Casa	Canto da Lagoa	400.0	4.0	1.0	4.0	1100000.0
Casa	Itacorubi	200.0	3.0	3.0	2.0	1100000.0
Casa	Itacorubi	238.0	4.0	3.0	2.0	1100000.0
Casa	Campeche	180.0	3.0	2.0	4.0	1100000.0
Casa	Lagoa da Conceição	140.0	3.0	1.0	1.0	1100000.0
Casa	Santa Mônica	156.0	4.0	2.0	2.0	1100000.0
Casa	Ingleses do Rio Vermelho	560.0	8.0	7.0	4.0	1100000.0
Casa	Agronômica	200.0	3.0	2.0	2.0	1100000.0
Casa	Estreito	180.0	4.0	1.0	6.0	1100000.0
Casa	Santa Mônica	185.0	3.0	4.0	2.0	1100000.0
Casa	Barra da Lagoa	80.0	1.0	2.0	1.0	1100000.0
Casa	Pântano do Sul	269.0	3.0	3.0	2.0	1100000.0
Casa	Itacorubi	320.0	3.0	3.0	4.0	1100000.0
Casa	Campeche	165.0	4.0	4.0	8.0	1100000.0
Casa	São João do Rio Vermelho	390.0	4.0	2.0	7.0	1100000.0
Casa	Trindade	342.0	4.0	5.0	2.0	1100000.0
Casa	Pântano do Sul	160.0	3.0	3.0	6.0	1100000.0
Casa	Costeira do Pirajubaé	120.0	3.0	2.0	4.0	1100000.0
Casa	Lagoa da Conceição	450.0	3.0	3.0	2.0	1100000.0
Casa	Rio Tavares	181.0	4.0	3.0	4.0	1100000.0
Casa	Itacorubi	217.0	3.0	2.0	4.0	1100000.0
Casa	Campeche	400.0	7.0	5.0	4.0	1100000.0
Casa	Itacorubi	240.0	3.0	3.0	3.0	1100000.0
Casa	Ribeirão da Ilha	198.0	3.0	3.0	2.0	1100000.0
Casa	Pântano do Sul	200.0	5.0	5.0	2.0	1100000.0
Casa	Pantanal	360.0	4.0	4.0	3.0	1100000.0
Casa	Córrego Grande	260.0	4.0	1.0	4.0	1100000.0
Casa	Carianos	219.0	4.0	3.0	2.0	1100000.0
Casa	Itacorubi	240.0	4.0	5.0	4.0	1100000.0
Casa	Ingleses do Rio Vermelho	110.0	3.0	3.0	2.0	1100000.0
Casa	Itacorubi	250.0	3.0	3.0	4.0	1100000.0
Casa	Ribeirão da Ilha	198.0	3.0	3.0	1.0	1100000.0
Casa	Lagoa da Conceição	130.0	2.0	1.0	0.0	1100000.0
Casa	São João do Rio Vermelho	300.0	3.0	4.0	8.0	1100000.0
Casa	Saco Grande	170.0	5.0	4.0	2.0	1100000.0
Casa	Agronômica	200.0	3.0	3.0	2.0	1100000.0
Casa	Ingleses do Rio Vermelho	250.0	3.0	5.0	3.0	1100000.0
Casa	Cachoeira do Bom Jesus	160.0	3.0	2.0	2.0	1100000.0
Casa	Lagoa da Conceição	238.0	5.0	4.0	3.0	1100000.0
Casa	Itacorubi	336.0	5.0	3.0	1.0	1100000.0
Casa	Pântano do Sul	221.0	3.0	4.0	8.0	1100000.0
Casa	Canasvieiras	161.0	3.0	3.0	2.0	1100000.0
Casa	João Paulo	340.0	4.0	2.0	3.0	1100000.0
Casa	Santa Mônica	218.0	4.0	4.0	1.0	1100000.0
Casa	Campeche	171.0	3.0	2.0	0.0	1100000.0
Casa	Lagoa da Conceição	220.0	7.0	5.0	3.0	1100000.0
Casa	Itacorubi	200.0	3.0	4.0	2.0	1100000.0
Casa	Agronômica	200.0	3.0	4.0	2.0	1100000.0
Casa	Lagoa da Conceição	686.0	3.0	3.0	4.0	1100000.0
Casa	Lagoa da Conceição	1023.0	2.0	1.0	0.0	1100000.0
Casa	Jardim Atlântico	250.0	4.0	3.0	6.0	1100000.0
Casa	Jardim Atlântico	300.0	5.0	3.0	6.0	1100000.0
Casa	Ribeirão da Ilha	120.0	3.0	2.0	2.0	1100300.0
Casa	Trindade	169.0	4.0	4.0	2.0	1100500.0
Casa	Pântano do Sul	256.0	3.0	4.0	2.0	1110000.0
Casa	Pântano do Sul	269.0	3.0	3.0	2.0	1110000.0
Casa	Santa Mônica	93.0	2.0	1.0	1.0	1110000.0
Casa	Lagoa da Conceição	100.0	2.0	2.0	0.0	1120000.0
Casa	Campeche	330.0	6.0	5.0	3.0	1127000.0
Casa	Lagoa da Conceição	147.0	2.0	3.0	2.0	1130000.0
Casa	Carvoeira	300.0	6.0	5.0	4.0	1138000.0
Casa	Carvoeira	292.0	6.0	5.0	4.0	1140000.0
Casa	Carvoeira	292.0	6.0	6.0	3.0	1140000.0
Casa	Carvoeira	292.0	6.0	5.0	2.0	1140000.0
Casa	Carvoeira	292.0	6.0	6.0	2.0	1140000.0
Casa	Carvoeira	292.0	6.0	2.0	4.0	1140000.0
Casa	Carvoeira	292.0	6.0	6.0	4.0	1140000.0
Casa	Saco dos Limões	292.0	5.0	5.0	4.0	1140000.0
Casa	Carvoeira	292.0	6.0	5.0	3.0	1140000.0
Casa	Carvoeira	292.0	6.0	4.0	2.0	1140100.0
Casa	Saco dos Limões	252.0	4.0	3.0	2.0	1149000.0
Casa	Santo Antônio de Lisboa	220.0	2.0	3.0	2.0	1150000.0
Casa	Lagoa da Conceição	160.0	3.0	3.0	2.0	1150000.0
Casa	Coqueiros	240.0	4.0	4.0	3.0	1150000.0
Casa	Lagoa da Conceição	147.0	2.0	2.0	1.0	1150000.0
Casa	Lagoa da Conceição	300.0	3.0	2.0	4.0	1150000.0
Casa	Campeche	273.0	3.0	3.0	2.0	1150000.0
Casa	Lagoa da Conceição	272.0	5.0	4.0	6.0	1150000.0
Casa	Estreito	323.0	4.0	4.0	3.0	1150000.0
Casa	Lagoa da Conceição	145.0	2.0	2.0	2.0	1150000.0
Casa	Lagoa da Conceição	145.0	2.0	1.0	1.0	1150000.0
Casa	Campeche	274.0	4.0	4.0	4.0	1150000.0
Casa	Estreito	317.0	4.0	4.0	2.0	1150000.0
Casa	Lagoa da Conceição	162.0	3.0	3.0	2.0	1150000.0
Casa	Campeche	273.0	4.0	4.0	2.0	1150000.0
Casa	Estreito	317.0	4.0	3.0	3.0	1150000.0
Casa	Lagoa da Conceição	270.0	5.0	4.0	4.0	1150000.0
Casa	Campeche	273.0	4.0	4.0	4.0	1150000.0
Casa	Ingleses do Rio Vermelho	293.0	6.0	5.0	5.0	1150000.0
Casa	Santo Antônio de Lisboa	240.0	2.0	2.0	3.0	1150000.0
Casa	São João do Rio Vermelho	161.0	3.0	2.0	0.0	1150000.0
Casa	Campeche	150.0	3.0	3.0	3.0	1150000.0
Casa	Cachoeira do Bom Jesus	130.0	3.0	3.0	2.0	1150000.0
Casa	Campeche	273.0	4.0	2.0	4.0	1150000.0
Casa	Itacorubi	256.0	4.0	4.0	3.0	1150000.0
Casa	Itaguaçu	308.0	4.0	4.0	3.0	1150000.0
Casa	Lagoa da Conceição	111.0	2.0	3.0	3.0	1150000.0
Casa	Itaguaçu	277.0	4.0	5.0	4.0	1150000.0
Casa	Ponta das Canas	715.0	5.0	4.0	8.0	1150000.0
Casa	Vargem Pequena	174.0	4.0	3.0	4.0	1150000.0
Casa	Lagoa da Conceição	228.0	4.0	3.0	3.0	1150000.0
Casa	Capoeiras	175.0	3.0	3.0	2.0	1150000.0
Casa	Lagoa da Conceição	200.0	4.0	3.0	6.0	1150000.0
Casa	Lagoa da Conceição	148.0	2.0	2.0	2.0	1150000.0
Casa	Canasvieiras	300.0	4.0	3.0	4.0	1150000.0
Casa	Santo Antônio de Lisboa	220.0	3.0	3.0	2.0	1150000.0
Casa	Saco dos Limões	250.0	4.0	5.0	3.0	1150000.0
Casa	Lagoa da Conceição	200.0	4.0	4.0	6.0	1150000.0
Casa	Praia Brava	175.0	5.0	4.0	0.0	1150000.0
Casa	Ponta das Canas	440.0	5.0	4.0	8.0	1150000.0
Casa	Ingleses do Rio Vermelho	221.0	3.0	4.0	2.0	1150000.0
Casa	Lagoa da Conceição	145.0	2.0	2.0	1.0	1150000.0
Casa	Santo Antônio de Lisboa	240.0	2.0	3.0	2.0	1150000.0
Casa	Capoeiras	300.0	8.0	1.0	2.0	1150000.0
Casa	Campeche	273.0	3.0	3.0	3.0	1150000.0
Casa	Agronômica	121.0	4.0	3.0	3.0	1150000.0
Casa	Monte Verde	288.0	4.0	4.0	4.0	1150000.0
Casa	Carvoeira	300.0	6.0	5.0	4.0	1150000.0
Casa	Lagoa da Conceição	147.0	2.0	2.0	2.0	1150000.0
Casa	Canasvieiras	207.0	5.0	2.0	3.0	1150000.0
